"train/global_step","[paper]GRPO_online - _step","[paper]GRPO_online - _step__MIN","[paper]GRPO_online - _step__MAX","[paper]GRPO_online - train/grad_norm","[paper]GRPO_online - train/grad_norm__MIN","[paper]GRPO_online - train/grad_norm__MAX","[paper]GEPO_online - _step","[paper]GEPO_online - _step__MIN","[paper]GEPO_online - _step__MAX","[paper]GEPO_online - train/grad_norm","[paper]GEPO_online - train/grad_norm__MIN","[paper]GEPO_online - train/grad_norm__MAX","[paper]GSPO_online - _step","[paper]GSPO_online - _step__MIN","[paper]GSPO_online - _step__MAX","[paper]GSPO_online - train/grad_norm","[paper]GSPO_online - train/grad_norm__MIN","[paper]GSPO_online - train/grad_norm__MAX"
"827","27908","27908","27908","0.13537906110286713","0.13537906110286713","0.13537906110286713","27908","27908","27908","0.11368424445390701","0.11368424445390701","0.11368424445390701","27908","27908","27908","0.1926763653755188","0.1926763653755188","0.1926763653755188"
"828","27937","27937","27937","0.09871498495340347","0.09871498495340347","0.09871498495340347","27937","27937","27937","0.12014594674110413","0.12014594674110413","0.12014594674110413","27937","27937","27937","0.11320558935403824","0.11320558935403824","0.11320558935403824"
"829","27966","27966","27966","0.12616722285747528","0.12616722285747528","0.12616722285747528","27966","27966","27966","0.11210262775421143","0.11210262775421143","0.11210262775421143","27966","27966","27966","0.14075680077075958","0.14075680077075958","0.14075680077075958"
"830","27995","27995","27995","0.16060912609100342","0.16060912609100342","0.16060912609100342","27995","27995","27995","0.09703957289457321","0.09703957289457321","0.09703957289457321","27995","27995","27995","0.30451276898384094","0.30451276898384094","0.30451276898384094"
"831","28024","28024","28024","0.07374120503664017","0.07374120503664017","0.07374120503664017","28024","28024","28024","0.09172867983579636","0.09172867983579636","0.09172867983579636","28024","28024","28024","0.092140331864357","0.092140331864357","0.092140331864357"
"832","28053","28053","28053","0.13149137794971466","0.13149137794971466","0.13149137794971466","28053","28053","28053","0.13739998638629913","0.13739998638629913","0.13739998638629913","28053","28053","28053","0.17655794322490692","0.17655794322490692","0.17655794322490692"
"833","28233","28233","28233","0.12315167486667633","0.12315167486667633","0.12315167486667633","28233","28233","28233","0.12847796082496643","0.12847796082496643","0.12847796082496643","28233","28233","28233","0.12279163300991058","0.12279163300991058","0.12279163300991058"
"834","28262","28262","28262","0.13102884590625763","0.13102884590625763","0.13102884590625763","28262","28262","28262","0.15924741327762604","0.15924741327762604","0.15924741327762604","28262","28262","28262","0.16200202703475952","0.16200202703475952","0.16200202703475952"
"835","28291","28291","28291","0.1576320081949234","0.1576320081949234","0.1576320081949234","28291","28291","28291","0.11890912801027298","0.11890912801027298","0.11890912801027298","28291","28291","28291","0.2302856743335724","0.2302856743335724","0.2302856743335724"
"836","28320","28320","28320","0.09807485342025757","0.09807485342025757","0.09807485342025757","28320","28320","28320","0.1298993080854416","0.1298993080854416","0.1298993080854416","28320","28320","28320","0.17865866422653198","0.17865866422653198","0.17865866422653198"
"837","28349","28349","28349","0.11831120401620865","0.11831120401620865","0.11831120401620865","28349","28349","28349","0.1828502118587494","0.1828502118587494","0.1828502118587494","28349","28349","28349","0.15338990092277527","0.15338990092277527","0.15338990092277527"
"838","28378","28378","28378","0.1256662905216217","0.1256662905216217","0.1256662905216217","28378","28378","28378","0.11444684118032455","0.11444684118032455","0.11444684118032455","28378","28378","28378","0.13188256323337555","0.13188256323337555","0.13188256323337555"
"839","28407","28407","28407","0.1457870900630951","0.1457870900630951","0.1457870900630951","28407","28407","28407","0.13632525503635406","0.13632525503635406","0.13632525503635406","28407","28407","28407","0.14962302148342133","0.14962302148342133","0.14962302148342133"
"840","28436","28436","28436","0.09571431577205658","0.09571431577205658","0.09571431577205658","28436","28436","28436","0.1349080204963684","0.1349080204963684","0.1349080204963684","28436","28436","28436","0.10952579975128174","0.10952579975128174","0.10952579975128174"
"841","28465","28465","28465","0.09283982962369919","0.09283982962369919","0.09283982962369919","28465","28465","28465","0.10118725895881653","0.10118725895881653","0.10118725895881653","28465","28465","28465","0.1514376699924469","0.1514376699924469","0.1514376699924469"
"842","28494","28494","28494","0.08355941623449326","0.08355941623449326","0.08355941623449326","28494","28494","28494","0.1060531884431839","0.1060531884431839","0.1060531884431839","28494","28494","28494","0.12663176655769348","0.12663176655769348","0.12663176655769348"
"843","28523","28523","28523","0.08904317021369934","0.08904317021369934","0.08904317021369934","28523","28523","28523","0.10492939502000809","0.10492939502000809","0.10492939502000809","28523","28523","28523","0.08847583830356598","0.08847583830356598","0.08847583830356598"
"844","28552","28552","28552","0.09271308779716492","0.09271308779716492","0.09271308779716492","28552","28552","28552","0.1172541007399559","0.1172541007399559","0.1172541007399559","28552","28552","28552","0.11099768429994583","0.11099768429994583","0.11099768429994583"
"845","28581","28581","28581","0.10048960149288177","0.10048960149288177","0.10048960149288177","28581","28581","28581","0.07591624557971954","0.07591624557971954","0.07591624557971954","28581","28581","28581","0.11659630388021469","0.11659630388021469","0.11659630388021469"
"846","28610","28610","28610","0.12768034636974335","0.12768034636974335","0.12768034636974335","28610","28610","28610","0.08023923635482788","0.08023923635482788","0.08023923635482788","28610","28610","28610","0.13112428784370422","0.13112428784370422","0.13112428784370422"
"847","28639","28639","28639","0.10093750804662704","0.10093750804662704","0.10093750804662704","28639","28639","28639","0.13277243077754974","0.13277243077754974","0.13277243077754974","28639","28639","28639","0.11649401485919952","0.11649401485919952","0.11649401485919952"
"848","28668","28668","28668","0.11810057610273361","0.11810057610273361","0.11810057610273361","28668","28668","28668","0.1674739420413971","0.1674739420413971","0.1674739420413971","28668","28668","28668","0.13482756912708282","0.13482756912708282","0.13482756912708282"
"849","28697","28697","28697","0.20004457235336304","0.20004457235336304","0.20004457235336304","28697","28697","28697","0.18640229105949402","0.18640229105949402","0.18640229105949402","28697","28697","28697","0.14307555556297302","0.14307555556297302","0.14307555556297302"
"850","28726","28726","28726","0.10322747379541397","0.10322747379541397","0.10322747379541397","28726","28726","28726","0.11758320033550262","0.11758320033550262","0.11758320033550262","28726","28726","28726","0.12030909210443497","0.12030909210443497","0.12030909210443497"
"851","28755","28755","28755","0.11737968772649765","0.11737968772649765","0.11737968772649765","28755","28755","28755","0.1002216786146164","0.1002216786146164","0.1002216786146164","28755","28755","28755","0.10414530336856842","0.10414530336856842","0.10414530336856842"
"852","28784","28784","28784","0.10373381525278091","0.10373381525278091","0.10373381525278091","28784","28784","28784","0.08823347091674805","0.08823347091674805","0.08823347091674805","28784","28784","28784","0.08630134165287018","0.08630134165287018","0.08630134165287018"
"853","28813","28813","28813","0.08541423082351685","0.08541423082351685","0.08541423082351685","28813","28813","28813","0.15702126920223236","0.15702126920223236","0.15702126920223236","28813","28813","28813","0.1612548530101776","0.1612548530101776","0.1612548530101776"
"854","28842","28842","28842","0.0872269719839096","0.0872269719839096","0.0872269719839096","28842","28842","28842","0.1005348414182663","0.1005348414182663","0.1005348414182663","28842","28842","28842","0.10229956358671188","0.10229956358671188","0.10229956358671188"
"855","28871","28871","28871","0.07847771793603897","0.07847771793603897","0.07847771793603897","28871","28871","28871","0.07581514865159988","0.07581514865159988","0.07581514865159988","28871","28871","28871","0.12258827686309814","0.12258827686309814","0.12258827686309814"
"856","28900","28900","28900","0.12310642749071121","0.12310642749071121","0.12310642749071121","28900","28900","28900","0.146915003657341","0.146915003657341","0.146915003657341","28900","28900","28900","0.1617584228515625","0.1617584228515625","0.1617584228515625"
"857","28929","28929","28929","0.10334673523902893","0.10334673523902893","0.10334673523902893","28929","28929","28929","0.1180163323879242","0.1180163323879242","0.1180163323879242","28929","28929","28929","0.10146459192037582","0.10146459192037582","0.10146459192037582"
"858","28958","28958","28958","0.13131776452064514","0.13131776452064514","0.13131776452064514","28958","28958","28958","0.11495739966630936","0.11495739966630936","0.11495739966630936","28958","28958","28958","0.15090855956077576","0.15090855956077576","0.15090855956077576"
"859","28987","28987","28987","0.14616112411022186","0.14616112411022186","0.14616112411022186","28987","28987","28987","0.1318253129720688","0.1318253129720688","0.1318253129720688","28987","28987","28987","0.20838265120983124","0.20838265120983124","0.20838265120983124"
"860","29016","29016","29016","0.13861598074436188","0.13861598074436188","0.13861598074436188","29016","29016","29016","0.11068183928728104","0.11068183928728104","0.11068183928728104","29016","29016","29016","0.16454076766967773","0.16454076766967773","0.16454076766967773"
"861","29045","29045","29045","0.07981008291244507","0.07981008291244507","0.07981008291244507","29045","29045","29045","0.08785104751586914","0.08785104751586914","0.08785104751586914","29045","29045","29045","0.09709782898426056","0.09709782898426056","0.09709782898426056"
"862","29074","29074","29074","0.10296338051557541","0.10296338051557541","0.10296338051557541","29074","29074","29074","0.09522360563278198","0.09522360563278198","0.09522360563278198","29074","29074","29074","0.10354865342378616","0.10354865342378616","0.10354865342378616"
"863","29103","29103","29103","0.07413466274738312","0.07413466274738312","0.07413466274738312","29103","29103","29103","0.073496975004673","0.073496975004673","0.073496975004673","29103","29103","29103","0.05884850397706032","0.05884850397706032","0.05884850397706032"
"864","29132","29132","29132","0.1282508820295334","0.1282508820295334","0.1282508820295334","29132","29132","29132","0.16566242277622223","0.16566242277622223","0.16566242277622223","29132","29132","29132","0.10245727002620697","0.10245727002620697","0.10245727002620697"
"865","29312","29312","29312","0.10391798615455627","0.10391798615455627","0.10391798615455627","29312","29312","29312","0.14498472213745117","0.14498472213745117","0.14498472213745117","29312","29312","29312","0.12213238328695297","0.12213238328695297","0.12213238328695297"
"866","29341","29341","29341","0.08741962164640427","0.08741962164640427","0.08741962164640427","29341","29341","29341","0.12870268523693085","0.12870268523693085","0.12870268523693085","29341","29341","29341","0.17236115038394928","0.17236115038394928","0.17236115038394928"
"867","29370","29370","29370","0.13676856458187103","0.13676856458187103","0.13676856458187103","29370","29370","29370","0.10602651536464691","0.10602651536464691","0.10602651536464691","29370","29370","29370","0.18474991619586945","0.18474991619586945","0.18474991619586945"
"868","29399","29399","29399","0.12412603944540024","0.12412603944540024","0.12412603944540024","29399","29399","29399","0.1555776447057724","0.1555776447057724","0.1555776447057724","29399","29399","29399","0.13004641234874725","0.13004641234874725","0.13004641234874725"
