"train/global_step","[paper]GEPO_diff4 - _step","[paper]GEPO_diff4 - _step__MIN","[paper]GEPO_diff4 - _step__MAX","[paper]GEPO_diff4 - train/cppo_kl","[paper]GEPO_diff4 - train/cppo_kl__MIN","[paper]GEPO_diff4 - train/cppo_kl__MAX","[paper]GEPO_diff32 - _step","[paper]GEPO_diff32 - _step__MIN","[paper]GEPO_diff32 - _step__MAX","[paper]GEPO_diff32 - train/cppo_kl","[paper]GEPO_diff32 - train/cppo_kl__MIN","[paper]GEPO_diff32 - train/cppo_kl__MAX"
"795","32348","32348","32348","0.0008197007264243439","0.0008197007264243439","0.0008197007264243439","32348","32348","32348","0.007221096137072891","0.007221096137072891","0.007221096137072891"
"796","32383","32383","32383","0.0008227143189287744","0.0008227143189287744","0.0008227143189287744","32383","32383","32383","0.008650146832223982","0.008650146832223982","0.008650146832223982"
"797","32418","32418","32418","0.0008758546318858862","0.0008758546318858862","0.0008758546318858862","32418","32418","32418","0.0010667659371392801","0.0010667659371392801","0.0010667659371392801"
"798","32453","32453","32453","0.0008666825160617009","0.0008666825160617009","0.0008666825160617009","32453","32453","32453","0.00898219138616696","0.00898219138616696","0.00898219138616696"
"799","32488","32488","32488","0.0011403297103242949","0.0011403297103242949","0.0011403297103242949","32488","32488","32488","0.001392430262058042","0.001392430262058042","0.001392430262058042"
"800","32523","32523","32523","0.0009822359425015748","0.0009822359425015748","0.0009822359425015748","32523","32523","32523","0.015414681052789092","0.015414681052789092","0.015414681052789092"
"801","32558","32558","32558","0.0010948346753139049","0.0010948346753139049","0.0010948346753139049","32558","32558","32558","0.009465725044719875","0.009465725044719875","0.009465725044719875"
"802","32593","32593","32593","0.001027194484777283","0.001027194484777283","0.001027194484777283","32593","32593","32593","0.010706306900829077","0.010706306900829077","0.010706306900829077"
"803","32628","32628","32628","0.0009393175132572651","0.0009393175132572651","0.0009393175132572651","32628","32628","32628","0.016901909140869975","0.016901909140869975","0.016901909140869975"
"804","32663","32663","32663","0.001216345015564002","0.001216345015564002","0.001216345015564002","32663","32663","32663","0.0011613609531195834","0.0011613609531195834","0.0011613609531195834"
"805","32698","32698","32698","0.000936843738600146","0.000936843738600146","0.000936843738600146","32698","32698","32698","0.012515557114966214","0.012515557114966214","0.012515557114966214"
"806","32733","32733","32733","0.0010862109629670158","0.0010862109629670158","0.0010862109629670158","32733","32733","32733","0.024113077903166413","0.024113077903166413","0.024113077903166413"
"807","32768","32768","32768","0.0008754373629926704","0.0008754373629926704","0.0008754373629926704","32768","32768","32768","0.0011622195597738028","0.0011622195597738028","0.0011622195597738028"
"808","32803","32803","32803","0.0010657511738827452","0.0010657511738827452","0.0010657511738827452","32803","32803","32803","0.01036390190711245","0.01036390190711245","0.01036390190711245"
"809","32838","32838","32838","0.000894435761438217","0.000894435761438217","0.000894435761438217","32838","32838","32838","0.011723362549673766","0.011723362549673766","0.011723362549673766"
"810","32873","32873","32873","0.0009410993661731482","0.0009410993661731482","0.0009410993661731482","32873","32873","32873","0.022832697490230203","0.022832697490230203","0.022832697490230203"
"811","32908","32908","32908","0.0008479568423354067","0.0008479568423354067","0.0008479568423354067","32908","32908","32908","0.0018830557819455862","0.0018830557819455862","0.0018830557819455862"
"812","32943","32943","32943","0.0008113391886581667","0.0008113391886581667","0.0008113391886581667","32943","32943","32943","0.029150572896469384","0.029150572896469384","0.029150572896469384"
"813","32978","32978","32978","0.0009704526091809385","0.0009704526091809385","0.0009704526091809385","32978","32978","32978","0.001813146474887617","0.001813146474887617","0.001813146474887617"
"814","33013","33013","33013","0.0010062958390335552","0.0010062958390335552","0.0010062958390335552","33013","33013","33013","0.05977465119212866","0.05977465119212866","0.05977465119212866"
"815","33048","33048","33048","0.0009028064814629033","0.0009028064814629033","0.0009028064814629033","33048","33048","33048","0.0017441362288082018","0.0017441362288082018","0.0017441362288082018"
"816","33083","33083","33083","0.0009895321927615441","0.0009895321927615441","0.0009895321927615441","33083","33083","33083","0.06932301307097077","0.06932301307097077","0.06932301307097077"
"817","33118","33118","33118","0.0010266103126923554","0.0010266103126923554","0.0010266103126923554","33118","33118","33118","0.09749483177438378","0.09749483177438378","0.09749483177438378"
"818","33153","33153","33153","0.0007507737536798231","0.0007507737536798231","0.0007507737536798231","33153","33153","33153","0.04321381659246981","0.04321381659246981","0.04321381659246981"
"819","33188","33188","33188","0.0009477401108597405","0.0009477401108597405","0.0009477401108597405","33188","33188","33188","0.061761350836604834","0.061761350836604834","0.061761350836604834"
"820","33223","33223","33223","0.0008978502446552739","0.0008978502446552739","0.0008978502446552739","33223","33223","33223","0.0013280190469231457","0.0013280190469231457","0.0013280190469231457"
"821","33258","33258","33258","0.0009979500609915704","0.0009979500609915704","0.0009979500609915704","33258","33258","33258","0.01832603511866182","0.01832603511866182","0.01832603511866182"
"822","33293","33293","33293","0.0010256105015287176","0.0010256105015287176","0.0010256105015287176","33293","33293","33293","0.015484553528949618","0.015484553528949618","0.015484553528949618"
"823","33328","33328","33328","0.0010311260120943189","0.0010311260120943189","0.0010311260120943189","33328","33328","33328","0.0015921488811727613","0.0015921488811727613","0.0015921488811727613"
"824","33363","33363","33363","0.0009538796439301223","0.0009538796439301223","0.0009538796439301223","33363","33363","33363","0.001493880023190286","0.001493880023190286","0.001493880023190286"
"825","33398","33398","33398","0.0009286673302995041","0.0009286673302995041","0.0009286673302995041","33398","33398","33398","0.006929197028512135","0.006929197028512135","0.006929197028512135"
"826","33433","33433","33433","0.000771425045968499","0.000771425045968499","0.000771425045968499","33433","33433","33433","0.005649055587127805","0.005649055587127805","0.005649055587127805"
"827","33468","33468","33468","0.0011321209676680155","0.0011321209676680155","0.0011321209676680155","33468","33468","33468","0.006342599866911769","0.006342599866911769","0.006342599866911769"
"828","33503","33503","33503","0.0010285732860211283","0.0010285732860211283","0.0010285732860211283","33503","33503","33503","0.005519202561117709","0.005519202561117709","0.005519202561117709"
"829","33538","33538","33538","0.0009284655243391171","0.0009284655243391171","0.0009284655243391171","33538","33538","33538","0.004344728076830506","0.004344728076830506","0.004344728076830506"
"830","33573","33573","33573","0.0009641771321184933","0.0009641771321184933","0.0009641771321184933","33573","33573","33573","0.006381936720572412","0.006381936720572412","0.006381936720572412"
"831","33608","33608","33608","0.0008549887861590832","0.0008549887861590832","0.0008549887861590832","33608","33608","33608","0.006130769674200565","0.006130769674200565","0.006130769674200565"
"832","33643","33643","33643","0.001106674608308822","0.001106674608308822","0.001106674608308822","33643","33643","33643","0.003269047272624448","0.003269047272624448","0.003269047272624448"
"833","34055","34055","34055","0.0008120629063341767","0.0008120629063341767","0.0008120629063341767","34055","34055","34055","0.0008610798322479241","0.0008610798322479241","0.0008610798322479241"
"834","34090","34090","34090","0.0009585250227246433","0.0009585250227246433","0.0009585250227246433","34090","34090","34090","0.00334920478053391","0.00334920478053391","0.00334920478053391"
"835","34125","34125","34125","0.0009592401911504567","0.0009592401911504567","0.0009592401911504567","34125","34125","34125","0.0037973040889482945","0.0037973040889482945","0.0037973040889482945"
"836","34160","34160","34160","0.000899404549272731","0.000899404549272731","0.000899404549272731","34160","34160","34160","0.003573390858946368","0.003573390858946368","0.003573390858946368"
"837","34195","34195","34195","0.0009645244645071216","0.0009645244645071216","0.0009645244645071216","34195","34195","34195","0.002021344960667193","0.002021344960667193","0.002021344960667193"
"838","34230","34230","34230","0.0008846211421769112","0.0008846211421769112","0.0008846211421769112","34230","34230","34230","0.002586497721495107","0.002586497721495107","0.002586497721495107"
"839","34265","34265","34265","0.0008722546117496677","0.0008722546117496677","0.0008722546117496677","34265","34265","34265","0.005480805702973157","0.005480805702973157","0.005480805702973157"
"840","34300","34300","34300","0.000994113041087985","0.000994113041087985","0.000994113041087985","34300","34300","34300","0.002311586882569827","0.002311586882569827","0.002311586882569827"
"841","34335","34335","34335","0.0008118401892716065","0.0008118401892716065","0.0008118401892716065","34335","34335","34335","0.003141522203804925","0.003141522203804925","0.003141522203804925"
"842","34370","34370","34370","0.0009401666902704164","0.0009401666902704164","0.0009401666902704164","34370","34370","34370","0.003203331376425922","0.003203331376425922","0.003203331376425922"
"843","34405","34405","34405","0.0009132444320130162","0.0009132444320130162","0.0009132444320130162","34405","34405","34405","0.003905712394043803","0.003905712394043803","0.003905712394043803"
"844","34440","34440","34440","0.0010712458097259514","0.0010712458097259514","0.0010712458097259514","34440","34440","34440","0.00369085292913951","0.00369085292913951","0.00369085292913951"
"845","34475","34475","34475","0.0008916917213355191","0.0008916917213355191","0.0008916917213355191","34475","34475","34475","0.006780074036214501","0.006780074036214501","0.006780074036214501"
"846","34510","34510","34510","0.0010663782013580203","0.0010663782013580203","0.0010663782013580203","34510","34510","34510","0.0025733532675076276","0.0025733532675076276","0.0025733532675076276"
"847","34545","34545","34545","0.0008232298132497817","0.0008232298132497817","0.0008232298132497817","34545","34545","34545","0.0011884380946867168","0.0011884380946867168","0.0011884380946867168"
"848","34580","34580","34580","0.000992262408544775","0.000992262408544775","0.000992262408544775","34580","34580","34580","0.0038591857883147895","0.0038591857883147895","0.0038591857883147895"
"849","34615","34615","34615","0.0010275881504639983","0.0010275881504639983","0.0010275881504639983","34615","34615","34615","0.0034322490100748837","0.0034322490100748837","0.0034322490100748837"
"850","34650","34650","34650","0.0008243952906923369","0.0008243952906923369","0.0008243952906923369","34650","34650","34650","0.0008560131682315841","0.0008560131682315841","0.0008560131682315841"
"851","34685","34685","34685","0.0011494992941152304","0.0011494992941152304","0.0011494992941152304","34685","34685","34685","0.005017135699745268","0.005017135699745268","0.005017135699745268"
"852","34720","34720","34720","0.0008986734246718697","0.0008986734246718697","0.0008986734246718697","34720","34720","34720","0.006081226340029389","0.006081226340029389","0.006081226340029389"
"853","34755","34755","34755","0.0008214333356590942","0.0008214333356590942","0.0008214333356590942","34755","34755","34755","0.005272960232105106","0.005272960232105106","0.005272960232105106"
